,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
89,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
90,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
91,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
92,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
93,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
94,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
95,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
96,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
97,-0.0066257077,0.0024484661,-0.008558402,0.0041654017,0.0005693911,0.0037728124,-0.0005119158,0.0021311194,0.0047894176,0.0024056723,-0.0026167904,-0.002072283,-0.006125703,-0.002807704,-0.0011628348,-0.0027326606,0.0022854104,-0.0006072998,-0.004511187,-0.0061321664,0.000953392,0.0050108307,-0.0001245693,0.006312452,-0.001800348,-0.0050959056,-0.0024517842,0.0012452423,-0.00485668,0.003613727,-0.004950496,-0.00020541203,-0.0049114325,0.0012077104,-0.003236892,-0.0019196951,0.007365973,-0.008293395,-0.008009893,-0.0045860377,-0.007909602,-0.0053460537,0.00493577,0.004339311,-0.0031218417,0.0039861035,-0.0025547312,-0.0010722355,0.0040437686,0.0053870957,0.0025484662,-0.008845863,0.003794869,-0.0015480646,0.0027795143,-0.003964348,-0.0029513328,0.006326941,0.0010903315,-0.0003949722,0.0071933838,-0.0019802994,-0.0066711507,-0.00034407194,-0.004366228,-0.0010444075,0.005526934,-0.0038528503,-0.0034894447,-0.0075538224,-0.010026307,-0.006201141,-0.0021481025,-0.005528193,-0.00489778,0.0034897807,0.008249416,0.0034142274,0.0036494466,-0.009767603,0.0038517623,0.009055962,0.00831513,-0.005390339,-0.0013006412,0.0029000791,-0.0025740878,0.0014688064,0.010514132,0.0023825131,0.0042099664,-0.0035338565,0.0005911882,0.004654898,-0.00084379956,0.002868992,0.00090891105,0.0017446443,-0.0027574657,0.0034661433
98,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
99,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
100,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
101,0.004259105,-0.0038929349,-0.0034847679,-0.0014878096,0.000882533,0.0021618726,-0.0025819282,-0.0039143125,-0.003997721,0.0029701034,-0.00057283527,-0.0018023909,0.00252074,0.0003299183,0.00071732904,0.004301078,0.00096075697,-0.0013558276,7.4086005e-05,-0.0051130634,0.00427344,0.0055733765,0.0058651273,0.0013202331,0.0056231427,-0.005016621,0.0023407913,-0.0075277863,-0.008364474,-0.003722017,0.003897652,-0.006069242,-0.005370423,-0.0009829025,0.0014302877,-0.0073760753,0.0031799036,0.0031673643,0.0013019094,0.004299353,-0.0018672833,-7.7819444e-05,0.0044531007,-0.0025584034,-0.0049884296,-0.003883816,-0.0019032196,0.003142638,-0.0018849131,-0.0111854905,-0.003649386,-0.008522552,0.0022901173,-0.0011832911,-0.0025285594,-0.0018712288,0.00389693,0.0013813856,0.0008328226,0.0059443377,0.010149022,-0.0031985312,-0.0061273165,0.002367696,-0.0026500756,0.011306477,0.0059147337,0.00048761297,-0.0017075245,-0.012564259,0.001977785,-0.004260846,0.008312605,0.0046280343,-0.0046361117,-0.0036918954,0.0005660165,0.012332484,0.008262062,-0.011141721,-0.00026818505,-0.0028616549,0.0016458026,-0.0020761683,-0.0022972145,0.0014924434,-0.0011971351,0.009935217,0.005274098,0.0038080867,0.0010149898,-0.0019428611,0.0045121075,0.00398404,0.0069286884,-0.0012987402,-0.001992832,0.00084318966,-0.007482308,0.0011539994
102,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
103,-0.0010491494,0.0038911009,-0.004132147,-0.001988295,-0.0028061268,0.006891343,-0.0042618075,-0.005337896,0.00139406,0.0031551218,-1.21451585e-05,0.0089016585,0.0023072609,0.00012051078,-0.0024885961,-0.010242004,-0.0026904042,-0.008318468,0.004498796,0.0062236255,-0.0007456362,-0.00054562365,-0.014281632,0.008222893,0.003825217,-7.114876e-05,-0.0055934116,0.0071350555,-0.008886051,0.010610829,-0.0016302842,0.011032212,-0.0026040897,0.014846544,-0.0062344675,0.0024074512,-0.0069287163,-0.009742378,-0.012908603,0.007876985,-0.003148921,0.00087707286,-0.005856639,-0.0024891314,-0.0022728357,0.0037247334,-0.0023928885,-0.0010888448,-0.0007721994,-0.0014583259,-0.0030505846,0.015899424,-0.0036631129,0.008327229,0.0018247754,0.00658051,0.007882732,-0.0041726027,0.0012584283,-0.0070056473,0.0005002004,0.00011359444,0.009908666,0.0042543258,0.004326029,-8.275342e-06,0.0032694177,-0.0034108774,-0.00059588667,0.0080352435,0.012754619,-0.0017716395,-0.00045175554,0.0025976938,0.007898567,-0.012396493,-0.010494284,0.0016619319,-0.0028893729,0.0012990435,0.0079379305,-0.0018318553,0.00210365,-0.0023001777,-0.0029281543,0.0015902327,0.0059424825,4.2951764e-05,-0.008239628,0.0017177855,-0.0027073538,0.016744005,0.00023221792,0.003689576,0.006835931,-0.0009731005,0.003232395,-0.0029718296,-0.002625334,-7.3101364e-05
104,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
105,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
106,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
107,0.0021314109,0.002733964,0.0010158012,-0.0050530927,0.007857663,-0.0036350975,-0.0036142054,-0.0034037684,0.0012868302,-0.010691664,-0.0029294018,0.0013664709,0.0053675054,0.0023325928,0.0017620801,-0.0022701833,0.013188507,-0.0042116866,0.008115599,-0.0009398624,0.013150614,0.0021277035,-0.006649973,-0.006222958,0.010048023,0.0076684053,-0.0006812664,0.0057466463,0.0065810424,0.0036289743,0.007490478,0.0059606866,-0.0070314608,-0.0027778018,0.010157707,-0.003657508,0.0003208277,0.0019463543,-0.0029025637,-0.00045184247,0.005754623,0.0031967047,0.0006777274,-0.0072246552,0.002152619,0.005899579,-0.010184197,0.003109326,0.009343098,-0.0049786894,0.0023622983,0.001773469,0.0010711333,-0.0039669587,0.0053107804,-0.0049139434,0.00796007,-0.0020383217,-0.0010870242,-0.005099759,-0.010203247,-0.0045909304,0.00533918,0.0032204096,0.0022700909,0.006460219,-0.0018214078,0.0023322583,0.0047951117,0.0065617566,-0.0020669613,0.004903842,-0.00079565914,-0.0003960137,0.0012783228,-0.0029839512,-0.0022054676,-0.007053544,0.0022916056,0.018300345,-7.8625664e-05,0.00048344873,0.0038173173,0.00055195345,0.0071534496,0.00029603063,0.0043421094,-0.0012407776,0.0009254562,0.004090676,0.003230574,0.011444351,0.0043665357,-0.009066967,0.004993612,-0.0031305826,-0.0076271365,-0.0073937643,0.005901993,0.00060108065
